0 0.317268871892791 0.0856441476943622 -0.038328750383167 -0.103431617609982 0.451137961962669 0.291564375538506 0.408696470705404 0.0369902152854549 -0.199785834146314 12.5376679456862
0 -0.0758653912151935 0.428589471742196 -0.19166693649583 0.138842182302568 -0.335911924651969 -0.436564500080453 -0.256391383081399 0.148381051192545 -0.0290592042654143 12.1282890038756
0 -0.544638823144965 -0.323309021178781 -0.00627844687618254 0.3875556738632 -0.0548350432753388 -0.152084038344719 0.141709501888121 -0.199346256002235 -0.274756012477398 11.443279771575
0 0.159101817989117 -0.325661101049045 0.194561614707277 0.524046030037813 -0.00724899818918323 0.0426757339640063 0.0558723255176947 0.0612726330790969 -0.0814521861822078 11.918650686791
0 0.40951628475641 -0.280054746172591 -0.0650430784904956 -0.201730963937189 -0.0249113265348366 -0.362337255261525 0.0252011248080834 0.297703963048278 -0.313493630708053 11.5912462572279
0 0.0380603900779605 -0.0231949497413587 -0.178538575747883 0.223046468300199 0.134996281472492 -0.386461756983718 -0.247153757944078 -0.185640579285479 -0.173437788107248 11.8086772869799
0 -0.390370999254246 -0.0639540910360798 0.309694618071646 -0.239756589183059 -0.232434457174819 -0.0597748272472554 -0.141493895949326 -0.101885347342872 0.0604859331005337 11.5878712841689
0 0.0521160387983615 -0.371153874131225 -0.147031980548847 -0.303767458173087 -0.302941762213652 -0.0448921603021302 -0.372405751643101 0.0734422738304097 0.361200285946182 11.2926937493899
0 -0.253111414410929 0.0311266995245861 -0.047045571098521 0.181342701744413 -0.180213283616791 0.240926590093703 0.0818534174253375 0.193190840362212 0.280529882100484 11.1266009512092
0 -0.168094753055236 0.338818720246316 0.590229833748354 0.437642363093068 -0.226948481841998 0.047484127056006 0.458979831402376 -0.586342787630088 -0.29585478351772 10.7270183629021
0 0.416187384886446 0.412522296739072 -0.146027274176447 0.133385986292727 0.220349977416372 0.192340658193027 -0.303504327205679 -0.134262803353596 -0.0907328791969066 10.7119580875229
0 0.0599505790704782 -0.159225601115874 0.184219982474544 -0.0604368280136505 -0.16126938752084 -0.443961995730506 0.288215257733411 -0.272585400728049 0.361624276375313 11.0449820660384
0 0.0239003247571232 -0.214109593149497 -0.179224805784144 0.155596333671285 -0.104008313848555 0.116565583649677 -0.0310516000085639 -0.251863419338982 0.00593341375313714 10.6039733283335
0 0.36856262947877 0.197978461201541 -0.205829186127589 0.213923927868084 -0.2739923349416 -0.225229358258381 -0.0394061261386635 -0.462931413927398 -0.11545868912326 10.764350258606
0 0.0777737455035711 0.0752625561866314 -0.397139060860429 -0.322549916331793 -0.0698388858746043 0.0950079872165661 0.16820099143477 -0.0312926402741663 -0.00474974079622723 10.444761617404
0 0.277155739490303 0.0321122257686269 0.0895880642632199 0.0259007617976707 -0.307540206422703 -0.179484692387602 0.00840381300605357 0.354620894889555 0.16931086580136 10.5591403926441
0 -0.159679162437588 -0.013479878779484 0.322939135704694 -0.132860164821678 -0.272774602967835 0.190852169678366 0.0526445320325008 -0.165260853055179 -0.0257924441757817 10.2531269802461
0 0.597293540177827 -0.130184819411664 0.180859277333339 0.19149791921785 -0.0193734719108216 -0.115956151972081 0.0650807275555335 0.0770343654842008 -0.204118201883102 10.2149678273825
0 -0.516169377765352 0.333517774363223 -0.288429913460112 -0.0286531456379113 0.097051268576211 -0.0949300732112434 -0.194195539085887 0.0731602384240757 -0.224345024503306 10.0778533108515
0 -0.111573683591729 -0.262435592805824 -0.323485643492525 0.0524724473179581 -0.349901578705395 -0.283255397480432 0.150354838675873 0.388733342066942 -0.0487059090001816 10.0840171046509
0 -0.136698465516908 -0.240935938239364 -0.310722327615008 -0.322423402930441 0.243710352000946 -0.162658566355659 0.129420769751925 0.27334450415947 -0.15647716359618 9.42570895921149
0 -0.178571386277538 0.439108937820429 0.0231060869048972 -0.0148017090234995 -0.115219838374958 0.384895300155296 0.151875473096609 0.583079889113985 -0.168946450730193 9.71464716803368
0 0.0123350070589196 -0.106031408304942 0.0441291663622201 -0.0157329591448027 0.0586396287257469 -0.0438670559792844 0.250467317506308 -0.167573083534594 -0.225355245602771 9.49376453896989
0 -0.157006926445818 -0.0864382453261281 0.111471786197744 -0.116620031285635 0.321211195450972 -0.198669112522238 -0.139574716190447 0.636121538484584 -0.312780334984486 9.70843118533572
0 0.264480591849269 -0.122087220338655 -0.17786468023967 0.103831988186084 0.125579388328278 -0.0475019507642674 0.481458027112927 -0.179370973220578 0.287526631235138 9.46104013368371
0 0.0041160663227435 0.177809671544517 0.210896443026748 0.238304015365468 0.353704090849746 0.147801854500647 -0.11926423707582 -0.0210646249383401 0.370595007874169 9.13118355234641
0 -0.141580974386118 0.195153383585163 0.26479801633541 -0.164799185593351 -0.345375071777611 -0.473117898129356 -0.0644910819172847 0.186959204025535 0.0071265939363359 9.22292976152782
0 -0.0265045447714084 0.285540638669483 0.0694825094999944 0.440275358756701 -0.328602207315217 -0.0146623063759946 -0.0321462842790978 0.192713593238389 0.435540278967857 9.20879459828512
0 -0.138467609422047 0.391032459843228 0.233961402773427 -0.203323772678929 -0.133222714572461 -0.0301235297884393 -0.042777997187391 -0.0592580466121686 0.191836264042772 8.94745816657728
0 -0.52632376778277 -0.0842124757495736 0.119754797109501 -0.0944964704205615 -0.0688644542445729 0.0494125769442232 -0.145462081129055 0.00761554844566254 0.0488656396416787 8.90176800194034
0 -0.470264370716781 -0.180685671558505 0.104314020554088 -0.777109826041793 -0.127626828682289 -0.0277255112707128 -0.196725891462062 -0.259577056754625 0.0447418847088804 8.66557406593533
0 -0.240004933589946 0.340515379789873 0.113053895133014 -0.414177862924045 0.100716640888854 0.196570962928981 -0.232812012142013 -0.0973793975724979 -0.0701733797154353 8.49686734459127
0 -0.00172836617422145 0.126785643220221 -0.329392810842181 -0.362067606697885 0.165514991309975 0.0930894411240019 0.0855198980513529 0.145312220716853 0.0515440301937289 8.61288108349434
