2 -1.5 5.63350364633092 1 33.0848355113175
0.571428571428572 -0.5 4.76113851870244 0 17.5264840534153
3.42857142857143 -0.5 7.95991047320403 0 23.9719510971399
2 -1.5 4.33817905830863 0 17.79182909816
3.42857142857143 -0.5 4.10324067393513 1 23.1530795181572
2 -1.5 -0.538961411060876 0 -3.13649850183649
2 -2.5 2.50882031742039 1 14.3839515902274
2 -1.5 2.62181067489193 1 22.5505498725272
0.571428571428572 -2.5 7.74055676047881 1 47.9259398652901
0.571428571428572 -2.5 4.9410032264507 0 15.7077951916638
2 -1.5 -2.75054364764946 0 -7.16211640129667
0.571428571428572 -1.5 5.16258041728437 1 33.7763024347786
2 -1.5 11.4412672514419 1 72.7034701059421
3.42857142857143 -2.5 6.14999938003819 1 37.6668445409103
0.571428571428572 -1.5 5.23160884289262 0 14.2051059484395
2 -2.5 1.50687845349642 1 9.30231284675933
3.42857142857143 -0.5 4.70296646724958 1 29.1936372644183
2 -1.5 6.81741854286846 1 40.4600765052512
0.571428571428572 0.5 3.67242978207693 0 10.5196883959672
2 -1.5 11.2143090626951 1 68.0048141758201
3.42857142857143 -2.5 8.78594308215195 0 28.4412350779967
6.28571428571429 -2.5 -2.12756342208084 1 -9.64633201694135
2 -2.5 7.76200983397221 0 22.9821831265193
2 -2.5 0.845899608014749 1 6.21916029898444
2 0.5 3.04099509773011 0 7.04462499849539
2 -1.5 4.84159502800029 0 11.6003801532737
0.571428571428572 -2.5 -1.02232707412225 0 -2.25355548666543
4.85714285714286 -2.5 -1.6952097347907 0 -4.79884280476171
0.571428571428572 -2.5 3.85204959049842 1 25.8942628327915
0.571428571428572 -2.5 5.81222356012897 0 16.9815538276821
3.42857142857143 -2.5 3.15640242111164 0 13.4084029921322
0.571428571428572 -0.5 2.77015263620531 1 19.5144552483715
0.571428571428572 0.5 2.17784600664961 1 14.1099981594902
3.42857142857143 -2.5 2.57915678501503 0 6.87858047158789
0.571428571428572 0.5 0.849492685186605 1 6.32361764687198
2 -2.5 -1.01189439819257 1 -2.44425977382612
0.571428571428572 -1.5 2.15848283287553 1 14.5711776873255
0.571428571428572 -0.5 4.56694920873223 1 28.4276402295136
2 -1.5 0.0369348674549617 1 5.20641643354594
0.571428571428572 -0.5 3.43701910267469 1 23.7411169339887
0.571428571428572 0.5 9.17508473998946 0 29.0374144855341
0.571428571428572 -1.5 10.1213774241982 1 61.2552693628132
2 -2.5 0.522240684481745 1 5.30329138625134
3.42857142857143 -1.5 3.56515237141105 1 18.7456956781901
0.571428571428572 -2.5 1.25990598979786 0 4.46047009765986
2 -0.5 5.80404480182071 0 16.5681303480427
0.571428571428572 -1.5 3.59859895461785 0 14.0415890977598
0.571428571428572 -2.5 6.65455875012307 0 18.0384820798109
4.85714285714286 -1.5 8.38603442916959 0 25.0290662291231
0.571428571428572 -1.5 3.19786287903476 0 7.66587363980158
0.571428571428572 -1.5 2.69960428107215 0 7.48226250975937
3.42857142857143 -0.5 4.78684299585957 0 14.7473936161992
6.28571428571429 -2.5 7.25165878159974 1 44.9705186548057
0.571428571428572 0.5 7.27375161236354 1 48.6308060603357
3.42857142857143 -1.5 -0.480344739820226 1 -4.39573319495444
2 -1.5 14.4476989413807 0 40.7426544764116
2 -0.5 3.47572833391474 1 25.9568404307842
0.571428571428572 -2.5 0.790838336034322 1 4.28830238361874
0.571428571428572 -1.5 7.72038446917641 1 44.9684337112327
0.571428571428572 -2.5 -2.20884831564264 0 -6.42865134907859
0.571428571428572 -2.5 2.73668462022063 0 .
2 -2.5 -6.38694457058367 1 .
0.571428571428572 -1.5 5.62446135339225 1 .
3.42857142857143 -1.5 2.05528844906221 0 .
0.571428571428572 -0.5 2.91901362761618 1 .
0.571428571428572 -1.5 5.02550797278725 0 .
2 -2.5 7.2910038470739 1 .
0.571428571428572 -1.5 6.15161666911461 0 .
2 -1.5 0.0849907401579224 0 .
2 -1.5 4.38822945353576 1 .
2 -1.5 6.14322384191423 0 .
3.42857142857143 -0.5 3.66701414578229 0 .
0.571428571428572 -2.5 2.21033178184091 1 .
3.42857142857143 -1.5 6.14404929654802 1 .
2 -1.5 4.74816302055724 0 .
2 -2.5 9.65190124150892 1 .
6.28571428571429 0.5 0.733050067446977 1 .
2 -2.5 2.31671938665941 0 .
2 -1.5 8.45543717065395 0 .
0.571428571428572 -2.5 0.454108507952724 1 .
2 -1.5 1.51154940229006 0 .
0.571428571428572 -1.5 7.27781179439606 1 .
2 -2.5 2.91519496639568 0 .
3.42857142857143 -2.5 8.96653583472609 0 .
2 -2.5 4.1101125295454 0 .
0.571428571428572 -1.5 2.97258523611939 1 .
0.571428571428572 -2.5 3.49891582042422 1 .
0.571428571428572 1.5 4.70200044292295 0 .
0.571428571428572 -1.5 1.85844454914172 0 .
0.571428571428572 -1.5 1.53493710255756 0 .
4.85714285714286 -2.5 2.34233346478626 1 .
2 -1.5 1.15494129212863 1 .
2 -1.5 4.95524293808131 0 .
2 -1.5 2.4345929417659 1 .
0.571428571428572 -0.5 9.72216561683887 0 .
2 -2.5 -3.86923071385413 0 .
4.85714285714286 -2.5 5.10285146170528 0 .
2 -2.5 8.69908980676249 1 .
0.571428571428572 -2.5 6.75944015239066 0 .
4.85714285714286 -2.5 5.12166883677148 1 .
